time,open,high,low,close,volume
2026-07-30 04:30:00+00:00,10822.1,10823.6,10810.5,10812.1,7240
2026-07-30 04:45:00+00:00,10811.9,10820.5,10808.8,10809.9,7632
2026-07-30 05:00:00+00:00,10809.8,10809.8,10794.5,10800.5,2864
2026-07-30 05:15:00+00:00,10800.0,10810.0,10800.0,10806.8,3268
2026-07-30 05:30:00+00:00,10807.3,10818.8,10806.5,10818.0,3076
2026-07-30 05:45:00+00:00,10818.3,10826.5,10809.0,10818.0,2816
2026-07-30 06:00:00+00:00,10817.3,10845.0,10811.0,10841.0,3812
2026-07-30 06:15:00+00:00,10841.3,10859.8,10832.3,10853.5,3096
2026-07-30 06:30:00+00:00,10853.0,10857.0,10841.0,10841.0,2992
2026-07-30 06:45:00+00:00,10840.8,10886.3,10840.0,10879.8,3240
2026-07-30 07:00:00+00:00,10880.0,10912.3,10848.5,10912.0,15896
2026-07-30 07:15:00+00:00,10912.3,10934.3,10898.3,10934.0,9852
2026-07-30 07:30:00+00:00,10935.3,10935.3,10898.5,10932.5,8592
2026-07-30 07:45:00+00:00,10933.0,10956.0,10929.5,10943.3,6092
2026-07-30 08:00:00+00:00,10944.5,10980.5,10933.0,10967.8,7480
2026-07-30 08:15:00+00:00,10967.6,10978.5,10953.8,10972.3,7784
2026-07-30 08:30:00+00:00,10971.8,10973.3,10941.9,10945.2,6412
2026-07-30 08:45:00+00:00,10944.9,10958.5,10934.9,10947.6,5868
2026-07-30 09:00:00+00:00,10948.3,10975.6,10942.4,10971.9,6348
2026-07-30 09:15:00+00:00,10971.4,10981.4,10965.8,10969.4,5152
2026-07-30 09:30:00+00:00,10969.9,10970.9,10948.7,10954.1,5524
2026-07-30 09:45:00+00:00,10954.4,10961.5,10932.5,10933.0,5448
2026-07-30 10:00:00+00:00,10933.2,10940.9,10911.0,10917.0,5964
2026-07-30 10:15:00+00:00,10916.7,10935.8,10916.2,10929.4,6804
2026-07-30 10:30:00+00:00,10928.6,10930.1,10908.8,10910.2,6532
2026-07-30 10:45:00+00:00,10910.0,10921.1,10906.9,10914.4,5420
2026-07-30 11:00:00+00:00,10914.9,10935.4,10902.2,10928.9,5856
2026-07-30 11:15:00+00:00,10928.4,10956.3,10927.5,10954.3,4832
2026-07-30 11:30:00+00:00,10954.0,10961.1,10937.3,10944.8,4760
2026-07-30 11:45:00+00:00,10945.1,10954.2,10939.4,10946.4,3668
2026-07-30 12:00:00+00:00,10946.9,10953.0,10936.7,10947.2,4408
2026-07-30 12:15:00+00:00,10947.5,10962.5,10946.6,10957.6,3904
2026-07-30 12:30:00+00:00,10959.1,10960.9,10935.6,10951.4,6908
2026-07-30 12:45:00+00:00,10951.7,10957.7,10944.8,10954.3,5692
2026-07-30 13:00:00+00:00,10954.8,10977.8,10953.8,10965.0,6372
2026-07-30 13:15:00+00:00,10964.7,10973.7,10956.3,10970.3,6140
2026-07-30 13:30:00+00:00,10970.0,10971.3,10927.2,10928.7,13016
2026-07-30 13:45:00+00:00,10928.9,10956.7,10928.7,10947.1,8792
2026-07-30 14:00:00+00:00,10947.4,10948.2,10926.3,10930.2,8960
2026-07-30 14:15:00+00:00,10930.5,10936.8,10922.7,10933.1,6968
2026-07-30 14:30:00+00:00,10933.3,10940.1,10930.7,10935.5,6236
2026-07-30 14:45:00+00:00,10936.0,10939.5,10916.4,10927.7,6224
2026-07-30 15:00:00+00:00,10928.2,10929.2,10901.7,10901.7,6832
2026-07-30 15:15:00+00:00,10902.0,10907.3,10886.3,10886.7,7192
2026-07-30 15:30:00+00:00,10886.9,10918.8,10883.9,10916.3,7708
2026-07-30 15:45:00+00:00,10916.8,10922.3,10913.4,10919.1,3280
2026-07-30 16:00:00+00:00,10919.3,10919.5,10912.1,10918.3,2176
2026-07-30 16:15:00+00:00,10917.5,10920.8,10913.6,10919.0,1840
2026-07-30 16:30:00+00:00,10918.8,10929.2,10916.1,10920.8,2192
2026-07-30 16:45:00+00:00,10920.6,10926.3,10920.6,10922.8,1476
2026-07-30 17:00:00+00:00,10924.0,10936.5,10923.5,10926.0,2204
2026-07-30 17:15:00+00:00,10926.3,10929.0,10920.6,10923.1,1392
2026-07-30 17:30:00+00:00,10923.3,10926.3,10916.9,10922.1,2164
2026-07-30 17:45:00+00:00,10922.6,10925.3,10914.2,10914.2,1128
2026-07-30 18:00:00+00:00,10914.4,10921.9,10912.4,10913.4,1640
2026-07-30 18:15:00+00:00,10913.7,10921.4,10911.2,10921.1,1560
2026-07-30 18:30:00+00:00,10920.6,10922.2,10915.9,10921.7,996
2026-07-30 18:45:00+00:00,10922.2,10924.7,10918.9,10924.2,876
2026-07-30 19:00:00+00:00,10924.4,10936.1,10924.4,10934.1,1068
2026-07-30 19:15:00+00:00,10934.4,10937.1,10931.9,10935.1,1132
2026-07-30 19:30:00+00:00,10935.4,10939.8,10933.6,10935.4,1636
2026-07-30 19:45:00+00:00,10935.1,10947.8,10931.9,10939.1,2152
2026-07-30 20:00:00+00:00,10939.1,10959.5,10938.3,10946.5,7492
2026-07-30 20:30:00+00:00,10951.8,10956.9,10938.5,10944.5,5852
2026-07-30 20:45:00+00:00,10944.6,10945.4,10936.0,10940.5,3188
2026-07-30 22:00:00+00:00,10944.8,10946.3,10940.8,10942.5,1824
2026-07-30 22:15:00+00:00,10942.3,10946.8,10939.2,10941.1,2504
2026-07-30 22:30:00+00:00,10941.0,10947.6,10938.7,10947.6,2476
2026-07-30 22:45:00+00:00,10947.9,10950.7,10947.1,10949.9,1360
2026-07-30 23:00:00+00:00,10950.0,10954.8,10947.6,10948.1,1988
2026-07-30 23:15:00+00:00,10948.4,10949.2,10945.6,10947.9,1524
2026-07-30 23:30:00+00:00,10948.0,10953.3,10947.1,10953.0,1984
2026-07-30 23:45:00+00:00,10952.8,10957.1,10946.5,10948.5,2892
2026-07-31 00:00:00+00:00,10947.9,10948.7,10936.4,10939.5,6064
2026-07-31 00:15:00+00:00,10939.7,10942.2,10933.0,10937.7,5504
2026-07-31 00:30:00+00:00,10937.6,10940.9,10924.7,10927.8,4096
2026-07-31 00:45:00+00:00,10927.9,10928.2,10921.9,10927.7,3436
2026-07-31 01:00:00+00:00,10927.7,10931.3,10924.6,10925.3,3724
2026-07-31 01:15:00+00:00,10925.1,10928.0,10920.3,10921.6,2904
2026-07-31 01:30:00+00:00,10921.5,10921.6,10915.0,10920.1,4708
2026-07-31 01:45:00+00:00,10920.1,10923.4,10918.6,10921.5,3636
2026-07-31 02:00:00+00:00,10921.5,10926.6,10918.8,10919.3,4064
2026-07-31 02:15:00+00:00,10919.2,10922.4,10915.2,10921.0,3180
2026-07-31 02:30:00+00:00,10920.8,10925.7,10920.0,10925.3,2804
2026-07-31 02:45:00+00:00,10925.4,10934.3,10925.4,10934.1,2984
2026-07-31 03:00:00+00:00,10934.0,10936.6,10928.3,10931.4,3772
2026-07-31 03:15:00+00:00,10931.0,10939.4,10930.6,10938.9,3768
2026-07-31 03:30:00+00:00,10939.2,10944.4,10934.2,10936.6,4320
2026-07-31 03:45:00+00:00,10936.5,10939.4,10932.1,10938.3,4360
2026-07-31 04:00:00+00:00,10938.5,10939.1,10933.6,10936.6,3560
2026-07-31 04:15:00+00:00,10936.4,10941.3,10934.4,10941.0,2404
2026-07-31 04:30:00+00:00,10941.1,10949.8,10940.0,10949.7,2172
2026-07-31 04:45:00+00:00,10949.8,10954.5,10948.8,10953.9,1928
2026-07-31 05:00:00+00:00,10944.3,10944.7,10937.5,10941.7,740
2026-07-31 05:15:00+00:00,10942.0,10942.5,10937.2,10939.0,684
2026-07-31 05:30:00+00:00,10939.2,10942.0,10935.5,10940.2,1612
2026-07-31 05:45:00+00:00,10940.0,10947.5,10940.0,10946.0,780
2026-07-31 06:00:00+00:00,10946.2,10946.7,10929.6,10931.3,1264
2026-07-31 06:15:00+00:00,10930.8,10933.3,10924.4,10925.9,1052
2026-07-31 06:30:00+00:00,10926.4,10928.8,10903.5,10907.0,2100
2026-07-31 06:45:00+00:00,10905.5,10919.9,10893.8,10893.8,2556
2026-07-31 07:00:00+00:00,10894.3,10959.6,10878.1,10958.7,13384
2026-07-31 07:15:00+00:00,10959.4,10981.9,10955.5,10976.3,7484
2026-07-31 07:30:00+00:00,10976.5,10985.8,10971.3,10982.7,5380
2026-07-31 07:45:00+00:00,10983.0,10988.4,10973.3,10983.7,4172
2026-07-31 08:00:00+00:00,10983.2,10989.0,10964.8,10970.4,6452
2026-07-31 08:15:00+00:00,10969.7,10985.4,10969.4,10973.1,5032
2026-07-31 08:30:00+00:00,10972.9,10977.7,10962.0,10971.4,4948
2026-07-31 08:45:00+00:00,10971.7,10991.1,10966.7,10985.9,3704
2026-07-31 09:00:00+00:00,10986.1,10988.1,10965.1,10980.1,4348
2026-07-31 09:15:00+00:00,10979.9,10981.8,10967.5,10969.5,3292
2026-07-31 09:30:00+00:00,10969.3,10971.7,10949.6,10957.9,4228
2026-07-31 09:45:00+00:00,10957.7,10963.5,10948.8,10949.9,3828
2026-07-31 10:00:00+00:00,10949.4,10957.8,10940.1,10955.6,3916
2026-07-31 10:15:00+00:00,10955.3,10961.0,10951.0,10953.2,3176
2026-07-31 10:30:00+00:00,10953.0,10955.4,10945.7,10947.5,3416
2026-07-31 10:45:00+00:00,10947.2,10949.2,10931.8,10932.3,2912
2026-07-31 11:00:00+00:00,10932.6,10938.4,10917.4,10921.5,3704
2026-07-31 11:15:00+00:00,10921.5,10935.1,10914.6,10921.7,5052
2026-07-31 11:30:00+00:00,10921.2,10923.0,10912.2,10917.8,3884
2026-07-31 11:45:00+00:00,10917.3,10921.7,10912.2,10917.7,3144
2026-07-31 12:00:00+00:00,10917.9,10924.6,10910.4,10916.1,3724
2026-07-31 12:15:00+00:00,10915.9,10924.3,10912.7,10916.3,3460
2026-07-31 12:30:00+00:00,10916.5,10924.1,10906.3,10914.4,4008
2026-07-31 12:45:00+00:00,10915.2,10916.6,10903.9,10906.6,3844
2026-07-31 13:00:00+00:00,10906.9,10916.2,10900.5,10906.7,3580
2026-07-31 13:15:00+00:00,10906.9,10915.4,10901.1,10902.4,4128
2026-07-31 13:30:00+00:00,10902.6,10906.4,10881.4,10889.1,8512
2026-07-31 13:45:00+00:00,10889.4,10889.4,10862.3,10862.8,8100
2026-07-31 14:00:00+00:00,10863.1,10869.2,10837.4,10838.1,9272
2026-07-31 14:15:00+00:00,10837.9,10869.0,10829.8,10868.5,8896
2026-07-31 14:30:00+00:00,10868.8,10876.1,10860.8,10875.9,5912
2026-07-31 14:45:00+00:00,10876.1,10888.0,10871.8,10887.7,5796
2026-07-31 15:00:00+00:00,10888.0,10891.6,10876.6,10889.3,5624
2026-07-31 15:15:00+00:00,10889.1,10891.6,10865.4,10877.2,8492
2026-07-31 15:30:00+00:00,10876.7,10887.4,10856.3,10878.4,8612
2026-07-31 15:45:00+00:00,10878.7,10883.2,10871.5,10881.7,3392
2026-07-31 16:00:00+00:00,10882.0,10883.7,10866.3,10874.8,3024
2026-07-31 16:15:00+00:00,10875.3,10882.8,10869.8,10880.3,2280
2026-07-31 16:30:00+00:00,10880.0,10885.2,10879.3,10879.3,1824
2026-07-31 16:45:00+00:00,10879.8,10881.8,10875.8,10877.3,1348
2026-07-31 17:00:00+00:00,10877.8,10883.0,10873.1,10882.3,1452
2026-07-31 17:15:00+00:00,10881.3,10888.8,10878.3,10887.8,1752
2026-07-31 17:30:00+00:00,10887.5,10887.5,10877.6,10880.3,1348
2026-07-31 17:45:00+00:00,10879.6,10883.8,10872.9,10874.6,1616
2026-07-31 18:00:00+00:00,10874.9,10880.4,10872.9,10878.4,1724
2026-07-31 18:15:00+00:00,10878.1,10885.8,10877.4,10883.6,808
2026-07-31 18:30:00+00:00,10883.4,10884.9,10877.9,10878.9,1068
2026-07-31 18:45:00+00:00,10879.1,10879.4,10869.5,10871.0,944
2026-07-31 19:00:00+00:00,10871.2,10880.1,10865.5,10879.6,1240
2026-07-31 19:15:00+00:00,10880.1,10887.3,10875.9,10885.1,1156
2026-07-31 19:30:00+00:00,10885.3,10890.6,10880.4,10890.6,2160
2026-07-31 19:45:00+00:00,10890.1,10890.1,10867.5,10872.2,4164
2026-08-02 22:00:00+00:00,10906.1,10914.2,10905.2,10912.0,2588
2026-08-02 22:15:00+00:00,10912.1,10913.0,10905.7,10906.8,3424
2026-08-02 22:30:00+00:00,10907.0,10908.2,10903.2,10903.2,1772
2026-08-02 22:45:00+00:00,10902.9,10904.5,10898.5,10899.8,1612
2026-08-02 23:00:00+00:00,10899.7,10904.1,10897.6,10899.1,2056
2026-08-02 23:15:00+00:00,10899.4,10904.4,10899.4,10903.3,1340
2026-08-02 23:30:00+00:00,10903.4,10906.0,10902.7,10904.8,1516
2026-08-02 23:45:00+00:00,10905.0,10909.6,10901.4,10905.8,4200
2026-08-03 00:00:00+00:00,10892.3,10908.6,10880.5,10897.8,6968
2026-08-03 00:15:00+00:00,10897.5,10912.1,10896.5,10897.0,4668
2026-08-03 00:30:00+00:00,10896.9,10910.3,10896.7,10908.3,5620
2026-08-03 00:45:00+00:00,10908.3,10915.2,10905.4,10913.1,4460
2026-08-03 01:00:00+00:00,10913.5,10913.5,10900.9,10902.3,4760
2026-08-03 01:15:00+00:00,10902.4,10910.3,10900.0,10909.5,3680
2026-08-03 01:30:00+00:00,10909.4,10912.8,10908.5,10912.8,3612
2026-08-03 01:45:00+00:00,10912.9,10917.2,10912.8,10916.6,2764
2026-08-03 02:00:00+00:00,10916.5,10917.0,10907.8,10908.9,1752
2026-08-03 02:15:00+00:00,10908.7,10911.8,10905.8,10907.5,1976
2026-08-03 02:30:00+00:00,10907.6,10909.0,10905.4,10906.5,2320
2026-08-03 02:45:00+00:00,10906.6,10909.6,10906.4,10908.8,1788
2026-08-03 03:00:00+00:00,10909.1,10912.0,10908.9,10911.4,1852
2026-08-03 03:15:00+00:00,10911.2,10912.4,10909.2,10910.0,1200
2026-08-03 03:30:00+00:00,10910.6,10914.1,10909.2,10914.0,1928
2026-08-03 03:45:00+00:00,10914.1,10923.8,10913.6,10916.3,1896
2026-08-03 04:00:00+00:00,10916.3,10917.6,10915.4,10916.2,1488
2026-08-03 04:15:00+00:00,10916.3,10920.9,10915.8,10920.9,724
2026-08-03 04:30:00+00:00,10920.9,10921.0,10917.1,10920.4,892
2026-08-03 04:45:00+00:00,10920.5,10924.1,10916.1,10916.9,1084
2026-08-03 05:00:00+00:00,10913.0,10916.0,10911.5,10914.3,476
2026-08-03 05:15:00+00:00,10913.8,10914.8,10909.5,10911.8,556
2026-08-03 05:30:00+00:00,10911.5,10912.5,10906.8,10907.3,584
2026-08-03 05:45:00+00:00,10907.8,10910.3,10901.5,10902.0,556
2026-08-03 06:00:00+00:00,10901.5,10904.5,10894.0,10895.0,1032
2026-08-03 06:15:00+00:00,10895.5,10896.3,10889.8,10893.0,1056
2026-08-03 06:30:00+00:00,10893.3,10906.3,10892.3,10903.0,1340
2026-08-03 06:45:00+00:00,10902.8,10905.3,10862.5,10866.5,1704
2026-08-03 07:00:00+00:00,10868.3,10881.8,10838.3,10860.5,14472
2026-08-03 07:15:00+00:00,10860.8,10880.5,10856.8,10865.6,7504
2026-08-03 07:30:00+00:00,10866.1,10880.0,10859.7,10861.2,5936
2026-08-03 07:45:00+00:00,10861.2,10882.3,10859.6,10880.7,4760
2026-08-03 08:00:00+00:00,10882.2,10886.7,10871.7,10881.9,5556
2026-08-03 08:15:00+00:00,10881.4,10881.6,10854.4,10860.3,5484
2026-08-03 08:30:00+00:00,10859.8,10870.3,10851.7,10866.8,4732
2026-08-03 08:45:00+00:00,10866.5,10871.2,10860.4,10864.4,3928
2026-08-03 09:00:00+00:00,10864.7,10870.0,10858.3,10861.1,3588
2026-08-03 09:15:00+00:00,10861.9,10867.0,10855.4,10857.9,3460
2026-08-03 09:30:00+00:00,10856.9,10870.3,10855.4,10863.7,3412
2026-08-03 09:45:00+00:00,10864.2,10875.2,10859.4,10859.4,3152
2026-08-03 10:00:00+00:00,10858.9,10865.2,10852.7,10862.4,3496
2026-08-03 10:15:00+00:00,10862.9,10867.6,10858.4,10867.4,3100
2026-08-03 10:30:00+00:00,10866.9,10870.3,10861.1,10864.1,3148
2026-08-03 10:45:00+00:00,10864.3,10868.8,10859.1,10867.1,2808
2026-08-03 11:00:00+00:00,10866.8,10872.6,10864.4,10870.1,3856
2026-08-03 11:15:00+00:00,10870.4,10891.2,10869.2,10890.7,2960
2026-08-03 11:30:00+00:00,10890.7,10901.2,10889.2,10899.4,3076
2026-08-03 11:45:00+00:00,10898.4,10901.4,10890.6,10894.2,2808
2026-08-03 12:00:00+00:00,10893.2,10893.5,10877.2,10881.5,3608
2026-08-03 12:15:00+00:00,10881.7,10882.9,10859.7,10859.7,3836
2026-08-03 12:30:00+00:00,10859.9,10863.2,10855.0,10860.7,3504
2026-08-03 12:45:00+00:00,10860.4,10870.1,10860.4,10869.4,4060
2026-08-03 13:00:00+00:00,10869.6,10876.0,10853.2,10856.7,4372
2026-08-03 13:15:00+00:00,10857.2,10866.4,10853.3,10857.2,4244
2026-08-03 13:30:00+00:00,10856.7,10865.7,10840.5,10852.1,10592
2026-08-03 13:45:00+00:00,10852.6,10862.3,10842.3,10848.2,6616
2026-08-03 14:00:00+00:00,10846.7,10869.6,10845.9,10869.1,7300
2026-08-03 14:15:00+00:00,10869.3,10870.5,10847.8,10851.8,6552
2026-08-03 14:30:00+00:00,10851.5,10863.0,10839.7,10841.5,6496
2026-08-03 14:45:00+00:00,10841.2,10843.9,10832.3,10841.2,4776
2026-08-03 15:00:00+00:00,10841.4,10849.3,10833.8,10838.8,6224
2026-08-03 15:15:00+00:00,10839.0,10855.6,10834.9,10851.7,6808
2026-08-03 15:30:00+00:00,10851.9,10875.1,10847.2,10871.1,6196
2026-08-03 15:45:00+00:00,10871.4,10876.3,10859.9,10861.9,2140
2026-08-03 16:00:00+00:00,10861.6,10863.1,10852.7,10854.3,1908
2026-08-03 16:15:00+00:00,10853.0,10854.5,10844.3,10847.1,1428
2026-08-03 16:30:00+00:00,10847.3,10847.3,10836.4,10845.8,1704
2026-08-03 16:45:00+00:00,10846.1,10847.3,10840.1,10846.6,1280
2026-08-03 17:00:00+00:00,10846.8,10846.8,10841.4,10846.6,1060
2026-08-03 17:15:00+00:00,10847.1,10848.6,10842.4,10846.9,952
2026-08-03 17:30:00+00:00,10846.4,10853.1,10844.9,10852.9,1140
2026-08-03 17:45:00+00:00,10853.1,10855.8,10851.1,10854.9,864
2026-08-03 18:00:00+00:00,10855.1,10867.3,10853.4,10866.6,1244
2026-08-03 18:15:00+00:00,10867.0,10873.0,10865.3,10866.1,1336
2026-08-03 18:30:00+00:00,10865.6,10867.6,10860.1,10862.6,1160
2026-08-03 18:45:00+00:00,10863.1,10863.6,10857.9,10859.1,1328
2026-08-03 19:00:00+00:00,10859.6,10867.7,10859.4,10865.7,1092
2026-08-03 19:15:00+00:00,10866.0,10868.0,10864.2,10864.7,812
2026-08-03 19:30:00+00:00,10865.0,10868.2,10862.8,10864.8,888
2026-08-03 19:45:00+00:00,10865.0,10874.2,10863.3,10872.0,1856
2026-08-03 20:00:00+00:00,10872.0,10875.4,10867.9,10874.6,1464
2026-08-03 20:30:00+00:00,10875.9,10879.1,10875.1,10877.9,584
2026-08-03 20:45:00+00:00,10878.1,10878.1,10873.1,10873.7,668
2026-08-03 22:00:00+00:00,10874.7,10878.0,10874.2,10875.0,1192
2026-08-03 22:15:00+00:00,10875.2,10877.6,10875.2,10876.4,1080
2026-08-03 22:30:00+00:00,10876.5,10879.2,10875.7,10878.6,1180
2026-08-03 22:45:00+00:00,10878.5,10878.6,10877.0,10877.9,1016
2026-08-03 23:00:00+00:00,10878.0,10878.3,10876.3,10877.0,680
2026-08-03 23:15:00+00:00,10877.1,10878.8,10876.8,10877.3,736
2026-08-03 23:30:00+00:00,10877.4,10878.8,10875.4,10875.6,948
2026-08-03 23:45:00+00:00,10875.7,10878.5,10875.3,10877.1,2276
2026-08-04 00:00:00+00:00,10879.1,10882.8,10870.2,10877.9,5280
2026-08-04 00:15:00+00:00,10877.9,10879.1,10872.1,10873.5,4244
2026-08-04 00:30:00+00:00,10873.5,10878.7,10872.8,10875.7,4452
2026-08-04 00:45:00+00:00,10875.8,10876.8,10866.2,10869.5,4432
2026-08-04 01:00:00+00:00,10870.0,10876.3,10866.6,10873.8,5760
2026-08-04 01:15:00+00:00,10873.6,10879.7,10873.4,10877.6,3640
2026-08-04 01:30:00+00:00,10877.6,10882.9,10875.4,10879.4,3740
2026-08-04 01:45:00+00:00,10879.0,10891.0,10877.2,10889.0,2960
2026-08-04 02:00:00+00:00,10889.4,10890.9,10877.5,10880.1,4672
2026-08-04 02:15:00+00:00,10880.2,10883.1,10879.3,10881.1,4644
2026-08-04 02:30:00+00:00,10881.3,10887.3,10881.3,10886.2,3924
2026-08-04 02:45:00+00:00,10886.8,10887.1,10882.1,10884.0,2884
2026-08-04 03:00:00+00:00,10883.7,10887.1,10881.0,10882.4,3476
2026-08-04 03:15:00+00:00,10882.4,10886.6,10882.1,10885.7,3436
2026-08-04 03:30:00+00:00,10885.7,10888.4,10881.5,10882.1,3676
2026-08-04 03:45:00+00:00,10882.9,10885.2,10881.6,10884.5,2912
2026-08-04 04:00:00+00:00,10884.7,10889.5,10884.3,10887.8,3228
2026-08-04 04:15:00+00:00,10887.8,10891.7,10887.7,10891.3,2128
2026-08-04 04:30:00+00:00,10891.4,10891.6,10884.1,10884.5,1928
2026-08-04 04:45:00+00:00,10884.1,10887.6,10882.0,10883.0,2404
2026-08-04 05:00:00+00:00,10883.6,10884.2,10873.0,10877.7,1448
2026-08-04 05:15:00+00:00,10877.5,10882.0,10876.0,10882.0,948
2026-08-04 05:30:00+00:00,10881.5,10885.7,10880.0,10883.0,1268
2026-08-04 05:45:00+00:00,10882.5,10884.5,10880.0,10883.0,1336
2026-08-04 06:00:00+00:00,10882.8,10897.2,10875.8,10897.2,1728
2026-08-04 06:15:00+00:00,10897.4,10898.2,10891.7,10894.2,1236
2026-08-04 06:30:00+00:00,10894.5,10894.5,10881.1,10883.1,1264
2026-08-04 06:45:00+00:00,10883.3,10889.3,10872.9,10883.8,1868
2026-08-04 07:00:00+00:00,10883.6,10918.0,10868.3,10917.0,13640
2026-08-04 07:15:00+00:00,10916.8,10931.6,10911.2,10917.1,6620
2026-08-04 07:30:00+00:00,10917.4,10921.0,10899.0,10900.6,5992
2026-08-04 07:45:00+00:00,10900.8,10911.8,10895.0,10908.5,5000
2026-08-04 08:00:00+00:00,10907.5,10907.8,10894.2,10896.5,5368
2026-08-04 08:15:00+00:00,10896.7,10908.7,10895.0,10903.4,4992
2026-08-04 08:30:00+00:00,10903.7,10903.7,10888.9,10891.0,4344
2026-08-04 08:45:00+00:00,10891.2,10893.0,10883.1,10888.9,3812
2026-08-04 09:00:00+00:00,10889.2,10891.7,10881.0,10886.2,4244
2026-08-04 09:15:00+00:00,10886.7,10890.0,10880.4,10884.1,3244
2026-08-04 09:30:00+00:00,10884.4,10898.1,10882.4,10893.7,2908
2026-08-04 09:45:00+00:00,10893.7,10894.8,10882.9,10887.3,2636
2026-08-04 10:00:00+00:00,10887.5,10890.0,10879.5,10883.3,2968
2026-08-04 10:15:00+00:00,10883.6,10885.8,10874.2,10884.1,3016
2026-08-04 10:30:00+00:00,10884.9,10893.9,10881.8,10890.8,4396
2026-08-04 10:45:00+00:00,10890.3,10905.1,10889.6,10894.2,6112
2026-08-04 11:00:00+00:00,10894.4,10901.0,10890.2,10895.0,3672
2026-08-04 11:15:00+00:00,10895.5,10903.3,10892.5,10902.3,3152
2026-08-04 11:30:00+00:00,10902.8,10917.4,10897.4,10916.4,4524
2026-08-04 11:45:00+00:00,10916.9,10921.7,10907.9,10912.3,6868
2026-08-04 12:00:00+00:00,10912.1,10915.0,10902.3,10905.2,4432
2026-08-04 12:15:00+00:00,10905.4,10906.2,10894.5,10897.0,3752
2026-08-04 12:30:00+00:00,10896.7,10899.0,10889.8,10891.0,3664
2026-08-04 12:45:00+00:00,10891.3,10899.4,10890.7,10891.5,3348
2026-08-04 13:00:00+00:00,10891.2,10895.0,10886.7,10894.4,3188
2026-08-04 13:15:00+00:00,10893.9,10916.0,10893.7,10906.9,5772
2026-08-04 13:30:00+00:00,10906.7,10906.7,10881.7,10887.7,10524
2026-08-04 13:45:00+00:00,10888.2,10897.3,10876.3,10891.7,6524
2026-08-04 14:00:00+00:00,10891.0,10899.0,10879.2,10885.6,6704
2026-08-04 14:15:00+00:00,10885.3,10898.6,10880.4,10881.7,5328
2026-08-04 14:30:00+00:00,10881.4,10907.6,10879.9,10896.5,6004
2026-08-04 14:45:00+00:00,10896.8,10905.7,10894.4,10903.0,5236
2026-08-04 15:00:00+00:00,10903.2,10903.7,10887.0,10889.2,4912
2026-08-04 15:15:00+00:00,10889.4,10895.6,10884.7,10891.9,4764
2026-08-04 15:30:00+00:00,10890.9,10897.2,10879.0,10895.5,7408
2026-08-04 15:45:00+00:00,10894.5,10897.0,10888.6,10891.3,2376
2026-08-04 16:00:00+00:00,10891.0,10901.2,10890.5,10897.8,1936
2026-08-04 16:15:00+00:00,10897.3,10911.0,10897.3,10908.7,1620
2026-08-04 16:30:00+00:00,10908.2,10912.7,10906.7,10909.5,1480
2026-08-04 16:45:00+00:00,10909.2,10911.5,10905.0,10911.5,1684
2026-08-04 17:00:00+00:00,10911.2,10911.2,10902.5,10907.0,1660
2026-08-04 17:15:00+00:00,10907.3,10911.8,10904.8,10908.5,1236
