time,open,high,low,close,volume
2026-08-04 17:30:00+00:00,10908.3,10910.5,10905.8,10908.5,860
2026-08-04 17:45:00+00:00,10908.8,10912.3,10901.1,10904.6,1288
2026-08-04 18:00:00+00:00,10904.3,10916.0,10903.1,10914.5,1696
2026-08-04 18:15:00+00:00,10914.8,10915.5,10910.8,10913.1,1304
2026-08-04 18:30:00+00:00,10913.3,10913.3,10908.6,10910.6,1144
2026-08-04 18:45:00+00:00,10910.8,10912.1,10907.4,10909.6,1044
2026-08-04 19:00:00+00:00,10909.4,10915.6,10907.9,10908.1,1488
2026-08-04 19:15:00+00:00,10908.4,10915.6,10908.4,10911.4,1148
2026-08-04 19:30:00+00:00,10911.1,10911.9,10902.7,10907.2,1608
2026-08-04 19:45:00+00:00,10905.7,10905.7,10895.3,10896.5,2928
2026-08-04 20:00:00+00:00,10896.5,10915.2,10896.5,10906.9,5016
2026-08-04 20:30:00+00:00,10898.7,10904.8,10897.6,10903.1,3928
2026-08-04 20:45:00+00:00,10902.9,10907.7,10902.3,10907.0,2896
2026-08-04 22:00:00+00:00,10906.1,10910.7,10906.1,10910.6,1524
2026-08-04 22:15:00+00:00,10910.4,10913.7,10909.8,10912.5,1568
2026-08-04 22:30:00+00:00,10912.6,10915.4,10910.2,10910.5,1604
2026-08-04 22:45:00+00:00,10910.9,10913.2,10910.0,10913.1,1404
2026-08-04 23:00:00+00:00,10913.7,10915.2,10911.0,10914.7,1256
2026-08-04 23:15:00+00:00,10915.0,10915.4,10912.0,10912.3,600
2026-08-04 23:30:00+00:00,10912.5,10913.0,10908.9,10912.2,1616
2026-08-04 23:45:00+00:00,10912.3,10913.9,10909.6,10911.7,2776
2026-08-05 00:00:00+00:00,10909.1,10919.0,10908.4,10915.2,4900
2026-08-05 00:15:00+00:00,10915.2,10920.1,10913.9,10915.5,3596
2026-08-05 00:30:00+00:00,10915.5,10916.8,10909.7,10909.7,2832
2026-08-05 00:45:00+00:00,10909.7,10912.1,10907.4,10911.8,3672
2026-08-05 01:00:00+00:00,10911.6,10911.6,10902.8,10905.2,3728
2026-08-05 01:15:00+00:00,10905.3,10913.8,10902.9,10912.6,3252
2026-08-05 01:30:00+00:00,10912.8,10917.7,10911.9,10915.6,2920
2026-08-05 01:45:00+00:00,10915.6,10923.5,10915.6,10923.2,2328
2026-08-05 02:00:00+00:00,10923.4,10929.9,10923.2,10926.0,3544
2026-08-05 02:15:00+00:00,10926.0,10928.9,10923.0,10924.8,2240
2026-08-05 02:30:00+00:00,10924.6,10926.1,10919.5,10924.2,2128
2026-08-05 02:45:00+00:00,10924.2,10925.6,10920.9,10921.0,1580
2026-08-05 03:00:00+00:00,10920.9,10926.0,10920.2,10925.1,1820
2026-08-05 03:15:00+00:00,10925.0,10928.0,10922.9,10923.7,1764
2026-08-05 03:30:00+00:00,10923.9,10928.2,10922.7,10928.0,1836
2026-08-05 03:45:00+00:00,10928.2,10931.5,10928.0,10931.4,1252
2026-08-05 04:00:00+00:00,10931.5,10934.3,10930.6,10930.6,1312
2026-08-05 04:15:00+00:00,10929.8,10931.3,10928.3,10930.0,1540
2026-08-05 04:30:00+00:00,10929.9,10933.3,10927.7,10928.9,1524
2026-08-05 04:45:00+00:00,10929.1,10929.8,10924.1,10924.8,1260
2026-08-05 05:00:00+00:00,10925.4,10925.6,10911.7,10919.5,828
2026-08-05 05:15:00+00:00,10919.7,10920.2,10913.7,10915.5,600
2026-08-05 05:30:00+00:00,10915.2,10923.2,10911.5,10919.5,1120
2026-08-05 05:45:00+00:00,10919.0,10920.2,10913.8,10919.2,792
2026-08-05 06:00:00+00:00,10920.2,10928.0,10919.2,10924.7,1424
2026-08-05 06:15:00+00:00,10924.2,10925.0,10918.8,10920.8,1244
2026-08-05 06:30:00+00:00,10921.0,10927.0,10919.5,10920.8,1220
2026-08-05 06:45:00+00:00,10921.3,10921.3,10907.9,10909.4,1620
2026-08-05 07:00:00+00:00,10909.6,10943.0,10908.9,10922.5,10656
2026-08-05 07:15:00+00:00,10923.0,10927.4,10911.9,10915.3,5636
2026-08-05 07:30:00+00:00,10915.8,10921.1,10910.9,10912.0,5280
2026-08-05 07:45:00+00:00,10911.7,10919.1,10904.6,10909.5,4428
2026-08-05 08:00:00+00:00,10910.0,10911.5,10891.6,10892.5,5448
2026-08-05 08:15:00+00:00,10892.0,10903.9,10886.0,10902.9,4288
2026-08-05 08:30:00+00:00,10902.6,10909.8,10893.3,10899.3,4396
2026-08-05 08:45:00+00:00,10899.1,10904.4,10890.9,10892.8,4028
2026-08-05 09:00:00+00:00,10892.6,10900.2,10888.6,10898.5,3832
2026-08-05 09:15:00+00:00,10899.0,10902.9,10891.2,10891.2,3280
2026-08-05 09:30:00+00:00,10890.9,10898.0,10889.6,10891.2,2816
2026-08-05 09:45:00+00:00,10891.7,10892.7,10885.5,10887.4,2440
2026-08-05 10:00:00+00:00,10887.6,10898.7,10885.9,10896.0,2832
2026-08-05 10:15:00+00:00,10896.2,10897.0,10886.5,10888.2,2272
2026-08-05 10:30:00+00:00,10888.0,10890.2,10863.6,10864.3,3456
2026-08-05 10:45:00+00:00,10864.8,10868.7,10840.7,10851.1,7620
2026-08-05 11:00:00+00:00,10852.3,10853.8,10837.6,10840.0,5644
2026-08-05 11:15:00+00:00,10839.8,10857.8,10839.0,10854.2,4088
2026-08-05 11:30:00+00:00,10853.9,10870.2,10853.9,10855.3,3824
2026-08-05 11:45:00+00:00,10854.8,10864.9,10851.0,10864.9,3084
2026-08-05 12:00:00+00:00,10865.1,10913.3,10865.1,10907.6,9588
2026-08-05 12:15:00+00:00,10907.8,10933.2,10906.3,10929.8,5316
2026-08-05 12:30:00+00:00,10930.1,10945.3,10926.1,10937.4,5324
2026-08-05 12:45:00+00:00,10937.1,10953.7,10934.9,10942.7,4120
2026-08-05 13:00:00+00:00,10944.0,10945.7,10923.5,10939.2,4892
2026-08-05 13:15:00+00:00,10939.7,10944.3,10928.5,10939.6,3868
2026-08-05 13:30:00+00:00,10937.6,10940.6,10913.2,10914.1,11212
2026-08-05 13:45:00+00:00,10914.4,10920.5,10897.2,10914.7,6804
2026-08-05 14:00:00+00:00,10908.5,10919.8,10906.8,10914.1,7876
2026-08-05 14:15:00+00:00,10913.9,10921.2,10906.1,10912.4,5868
2026-08-05 14:30:00+00:00,10912.2,10924.6,10909.9,10911.9,4996
2026-08-05 14:45:00+00:00,10912.1,10913.7,10902.0,10907.0,4544
2026-08-05 15:00:00+00:00,10907.3,10917.2,10902.3,10907.0,5588
2026-08-05 15:15:00+00:00,10907.3,10908.7,10891.5,10895.0,5336
2026-08-05 15:30:00+00:00,10896.5,10904.2,10887.1,10898.8,6200
2026-08-05 15:45:00+00:00,10898.5,10905.9,10888.5,10889.0,3368
2026-08-05 16:00:00+00:00,10888.8,10899.0,10888.0,10894.9,2844
2026-08-05 16:15:00+00:00,10894.7,10906.6,10894.2,10905.6,2104
2026-08-05 16:30:00+00:00,10905.4,10905.6,10900.7,10902.2,1676
2026-08-05 16:45:00+00:00,10901.7,10902.9,10897.7,10900.5,1648
2026-08-05 17:00:00+00:00,10900.2,10902.2,10895.5,10897.3,1704
2026-08-05 17:15:00+00:00,10896.8,10898.8,10892.8,10895.8,1396
2026-08-05 17:30:00+00:00,10895.6,10906.3,10894.3,10903.3,1376
2026-08-05 17:45:00+00:00,10903.0,10906.8,10902.0,10904.3,984
2026-08-05 18:00:00+00:00,10904.0,10907.3,10897.1,10897.8,1220
2026-08-05 18:15:00+00:00,10897.3,10900.8,10897.3,10898.9,888
2026-08-05 18:30:00+00:00,10899.1,10900.3,10893.6,10894.4,908
2026-08-05 18:45:00+00:00,10894.6,10899.4,10891.4,10891.9,932
2026-08-05 19:00:00+00:00,10891.4,10894.9,10888.9,10890.9,980
2026-08-05 19:15:00+00:00,10890.6,10891.2,10886.9,10891.2,876
2026-08-05 19:30:00+00:00,10890.9,10896.9,10887.9,10894.2,1220
2026-08-05 19:45:00+00:00,10894.4,10897.1,10880.7,10885.5,2096
2026-08-05 20:00:00+00:00,10885.7,10900.1,10885.2,10899.4,4664
2026-08-05 20:30:00+00:00,10897.1,10901.9,10896.5,10901.9,1008
2026-08-05 20:45:00+00:00,10901.8,10902.4,10899.0,10899.1,972
2026-08-05 22:00:00+00:00,10874.5,10875.1,10872.3,10873.4,1440
2026-08-05 22:15:00+00:00,10873.3,10882.6,10873.3,10882.1,2012
2026-08-05 22:30:00+00:00,10881.4,10885.8,10881.4,10883.9,1296
2026-08-05 22:45:00+00:00,10884.1,10885.8,10879.4,10879.5,1500
2026-08-05 23:00:00+00:00,10879.4,10881.6,10878.3,10881.4,952
2026-08-05 23:15:00+00:00,10881.2,10883.0,10880.1,10880.9,992
2026-08-05 23:30:00+00:00,10881.1,10882.1,10877.1,10878.4,2096
2026-08-05 23:45:00+00:00,10878.2,10878.7,10875.7,10876.7,2600
2026-08-06 00:00:00+00:00,10886.6,10891.1,10879.5,10884.0,4952
2026-08-06 00:15:00+00:00,10883.7,10883.8,10878.6,10879.4,4228
2026-08-06 00:30:00+00:00,10879.4,10884.2,10879.4,10883.7,5496
2026-08-06 00:45:00+00:00,10883.8,10884.0,10880.5,10881.9,3388
2026-08-06 01:00:00+00:00,10881.6,10883.7,10879.4,10883.3,3464
2026-08-06 01:15:00+00:00,10883.3,10883.3,10874.4,10877.9,2744
2026-08-06 01:30:00+00:00,10877.6,10877.7,10869.5,10870.1,3780
2026-08-06 01:45:00+00:00,10870.1,10873.3,10869.0,10872.1,3156
2026-08-06 02:00:00+00:00,10872.1,10880.8,10871.8,10878.0,3180
2026-08-06 02:15:00+00:00,10878.0,10878.8,10873.0,10873.4,3028
2026-08-06 02:30:00+00:00,10873.4,10882.3,10872.4,10882.3,2384
2026-08-06 02:45:00+00:00,10882.3,10884.7,10882.0,10884.7,2620
2026-08-06 03:00:00+00:00,10884.6,10887.9,10884.3,10887.5,2184
2026-08-06 03:15:00+00:00,10887.6,10888.7,10885.9,10887.9,1868
2026-08-06 03:30:00+00:00,10888.0,10889.6,10885.0,10887.2,3292
2026-08-06 03:45:00+00:00,10887.4,10889.0,10886.1,10887.3,3000
2026-08-06 04:00:00+00:00,10887.9,10889.5,10884.6,10884.6,2764
2026-08-06 04:15:00+00:00,10884.9,10885.8,10879.2,10883.4,2252
2026-08-06 04:30:00+00:00,10883.2,10884.7,10877.3,10880.0,2440
2026-08-06 04:45:00+00:00,10879.9,10884.5,10879.6,10883.9,2612
2026-08-06 05:00:00+00:00,10884.1,10884.8,10874.5,10876.3,1284
2026-08-06 05:15:00+00:00,10875.8,10878.5,10874.5,10876.8,724
2026-08-06 05:30:00+00:00,10877.0,10878.3,10873.0,10878.3,840
2026-08-06 05:45:00+00:00,10877.5,10886.5,10874.8,10886.3,800
2026-08-06 06:00:00+00:00,10886.0,10894.0,10882.5,10887.8,1424
2026-08-06 06:15:00+00:00,10887.5,10897.5,10879.5,10895.3,1284
2026-08-06 06:30:00+00:00,10895.5,10908.3,10890.0,10908.0,1516
2026-08-06 06:45:00+00:00,10907.8,10912.8,10891.5,10894.0,2280
2026-08-06 07:00:00+00:00,10893.5,10924.0,10891.5,10923.0,11480
2026-08-06 07:15:00+00:00,10922.5,10927.0,10911.5,10913.5,4920
2026-08-06 07:30:00+00:00,10913.8,10916.5,10900.0,10905.8,4572
2026-08-06 07:45:00+00:00,10905.5,10919.1,10897.4,10918.6,3920
2026-08-06 08:00:00+00:00,10918.9,10918.9,10898.9,10904.4,4788
2026-08-06 08:15:00+00:00,10904.7,10912.1,10893.3,10911.6,3920
2026-08-06 08:30:00+00:00,10911.8,10913.8,10900.5,10911.2,3464
2026-08-06 08:45:00+00:00,10910.7,10937.4,10910.2,10935.5,3808
2026-08-06 09:00:00+00:00,10935.2,10944.8,10918.3,10923.9,4380
2026-08-06 09:15:00+00:00,10923.7,10926.6,10917.2,10924.1,3144
2026-08-06 09:30:00+00:00,10924.6,10926.3,10916.9,10916.9,3012
2026-08-06 09:45:00+00:00,10917.4,10926.1,10913.1,10924.0,3000
2026-08-06 10:00:00+00:00,10923.5,10936.6,10921.5,10921.5,4416
2026-08-06 10:15:00+00:00,10921.3,10926.6,10913.6,10921.1,2704
2026-08-06 10:30:00+00:00,10920.8,10924.0,10910.3,10913.9,2448
2026-08-06 10:45:00+00:00,10914.2,10914.2,10903.3,10907.0,2496
2026-08-06 11:00:00+00:00,10907.5,10910.3,10892.7,10897.4,3756
2026-08-06 11:15:00+00:00,10897.4,10904.1,10894.8,10902.1,2796
2026-08-06 11:30:00+00:00,10902.1,10906.5,10893.3,10893.6,2764
2026-08-06 11:45:00+00:00,10893.3,10906.8,10892.6,10903.6,2916
2026-08-06 12:00:00+00:00,10903.3,10907.0,10893.8,10896.6,3032
2026-08-06 12:15:00+00:00,10896.3,10909.3,10894.0,10905.1,2404
2026-08-06 12:30:00+00:00,10904.6,10909.3,10900.6,10907.2,3500
2026-08-06 12:45:00+00:00,10906.7,10911.1,10901.5,10908.2,2780
2026-08-06 13:00:00+00:00,10909.0,10911.7,10899.8,10909.2,3728
2026-08-06 13:15:00+00:00,10909.0,10915.1,10903.6,10909.9,3356
2026-08-06 13:30:00+00:00,10910.4,10911.9,10876.5,10876.7,8404
2026-08-06 13:45:00+00:00,10877.2,10878.0,10865.1,10867.9,5800
2026-08-06 14:00:00+00:00,10867.4,10885.4,10864.9,10879.4,5464
2026-08-06 14:15:00+00:00,10879.2,10884.3,10873.2,10875.5,5300
2026-08-06 14:30:00+00:00,10875.3,10886.0,10872.3,10883.3,4176
2026-08-06 14:45:00+00:00,10883.5,10891.2,10879.5,10880.5,3852
2026-08-06 15:00:00+00:00,10880.0,10885.8,10876.9,10880.6,4104
2026-08-06 15:15:00+00:00,10880.1,10882.9,10869.7,10872.4,4640
2026-08-06 15:30:00+00:00,10872.9,10886.9,10868.2,10880.9,5152
2026-08-06 15:45:00+00:00,10880.6,10882.8,10865.3,10867.3,3216
2026-08-06 16:00:00+00:00,10867.6,10869.6,10851.3,10853.8,2576
2026-08-06 16:15:00+00:00,10854.3,10865.2,10851.8,10864.2,1684
2026-08-06 16:30:00+00:00,10864.5,10867.7,10860.5,10864.8,1468
2026-08-06 16:45:00+00:00,10865.3,10865.3,10859.3,10861.8,1004
2026-08-06 17:00:00+00:00,10862.3,10863.5,10855.3,10856.8,1340
2026-08-06 17:15:00+00:00,10856.3,10860.8,10851.6,10851.9,852
2026-08-06 17:30:00+00:00,10852.9,10858.3,10851.6,10854.4,1140
2026-08-06 17:45:00+00:00,10854.6,10857.1,10851.4,10855.6,924
2026-08-06 18:00:00+00:00,10856.1,10859.1,10852.4,10855.9,852
2026-08-06 18:15:00+00:00,10856.1,10864.1,10854.4,10862.4,860
2026-08-06 18:30:00+00:00,10861.9,10862.4,10858.4,10861.4,616
2026-08-06 18:45:00+00:00,10861.9,10864.1,10859.9,10863.1,672
2026-08-06 19:00:00+00:00,10862.9,10866.4,10862.4,10862.9,924
2026-08-06 19:15:00+00:00,10862.7,10863.9,10855.5,10857.5,1164
2026-08-06 19:30:00+00:00,10858.0,10860.5,10854.3,10855.3,916
2026-08-06 19:45:00+00:00,10855.0,10863.0,10852.5,10859.5,2584
2026-08-06 20:00:00+00:00,10859.5,10865.6,10859.5,10862.4,2252
2026-08-06 20:30:00+00:00,10855.1,10856.6,10852.7,10855.1,976
2026-08-06 20:45:00+00:00,10855.4,10857.1,10854.6,10856.1,868
2026-08-06 22:00:00+00:00,10858.6,10866.0,10858.6,10865.5,916
2026-08-06 22:15:00+00:00,10865.8,10867.7,10863.2,10863.8,1176
2026-08-06 22:30:00+00:00,10863.6,10864.3,10860.4,10864.1,1144
2026-08-06 22:45:00+00:00,10864.2,10866.8,10863.7,10866.6,900
2026-08-06 23:00:00+00:00,10866.5,10867.3,10865.2,10865.5,888
2026-08-06 23:15:00+00:00,10865.6,10869.3,10865.6,10866.9,1228
2026-08-06 23:30:00+00:00,10866.7,10868.6,10866.1,10867.8,1284
2026-08-06 23:45:00+00:00,10868.1,10869.1,10866.6,10867.6,2260
2026-08-07 00:00:00+00:00,10863.0,10863.0,10851.5,10855.5,5020
2026-08-07 00:15:00+00:00,10855.5,10856.7,10846.6,10853.7,6824
2026-08-07 00:30:00+00:00,10853.6,10859.4,10845.4,10850.5,6000
2026-08-07 00:45:00+00:00,10850.7,10856.7,10848.5,10855.6,6060
2026-08-07 01:00:00+00:00,10855.7,10860.6,10849.7,10850.2,6244
2026-08-07 01:15:00+00:00,10850.4,10852.1,10846.1,10851.5,5304
2026-08-07 01:30:00+00:00,10851.5,10854.4,10845.4,10847.6,7944
2026-08-07 01:45:00+00:00,10847.4,10849.7,10844.4,10847.5,6812
2026-08-07 02:00:00+00:00,10847.5,10848.4,10842.6,10845.9,5604
2026-08-07 02:15:00+00:00,10845.8,10849.0,10845.1,10846.8,4520
2026-08-07 02:30:00+00:00,10846.9,10849.5,10844.5,10849.3,4344
2026-08-07 02:45:00+00:00,10849.2,10855.1,10848.1,10852.0,2860
2026-08-07 03:00:00+00:00,10851.9,10854.7,10851.4,10851.7,2716
2026-08-07 03:15:00+00:00,10851.8,10854.0,10849.4,10852.6,2948
2026-08-07 03:30:00+00:00,10852.4,10854.0,10851.2,10852.3,4132
2026-08-07 03:45:00+00:00,10852.1,10854.4,10851.3,10854.0,3192
2026-08-07 04:00:00+00:00,10854.0,10854.0,10850.7,10851.5,2816
2026-08-07 04:15:00+00:00,10851.5,10857.2,10847.8,10852.4,4064
2026-08-07 04:30:00+00:00,10852.2,10855.6,10850.3,10851.3,4120
2026-08-07 04:45:00+00:00,10851.1,10855.5,10851.1,10853.5,2984
2026-08-07 05:00:00+00:00,10853.0,10858.0,10852.5,10857.5,1812
2026-08-07 05:15:00+00:00,10857.3,10860.3,10855.8,10858.8,1044
2026-08-07 05:30:00+00:00,10858.5,10861.8,10852.8,10861.8,1512
2026-08-07 05:45:00+00:00,10862.0,10862.0,10858.1,10859.8,976
2026-08-07 06:00:00+00:00,10860.1,10867.8,10857.3,10867.0,1636
2026-08-07 06:15:00+00:00,10866.8,10872.5,10865.1,10871.0,1376
2026-08-07 06:30:00+00:00,10871.3,10875.3,10868.0,10875.0,1480
2026-08-07 06:45:00+00:00,10874.8,10884.7,10872.1,10874.3,1920
2026-08-07 07:00:00+00:00,10874.8,10893.7,10868.7,10892.4,9488
2026-08-07 07:15:00+00:00,10892.2,10899.5,10885.0,10889.1,5084
2026-08-07 07:30:00+00:00,10889.6,10893.9,10884.0,10887.1,4932
2026-08-07 07:45:00+00:00,10886.6,10889.1,10877.4,10885.6,3860
2026-08-07 08:00:00+00:00,10886.1,10888.8,10874.8,10878.7,4040
2026-08-07 08:15:00+00:00,10878.7,10885.7,10874.4,10885.2,3784
2026-08-07 08:30:00+00:00,10885.5,10891.0,10883.5,10889.2,3264
2026-08-07 08:45:00+00:00,10889.0,10892.5,10885.7,10890.7,3220
2026-08-07 09:00:00+00:00,10890.9,10890.9,10880.9,10888.2,3160
2026-08-07 09:15:00+00:00,10888.4,10905.7,10887.9,10901.2,2952
2026-08-07 09:30:00+00:00,10900.7,10920.6,10899.0,10918.5,3640
2026-08-07 09:45:00+00:00,10918.7,10931.4,10916.5,10930.2,3976
2026-08-07 10:00:00+00:00,10930.4,10937.5,10927.7,10931.5,3296
2026-08-07 10:15:00+00:00,10932.0,10934.9,10923.0,10927.0,2232
2026-08-07 10:30:00+00:00,10927.2,10941.4,10925.5,10940.4,2448
2026-08-07 10:45:00+00:00,10939.9,10953.0,10939.4,10951.3,2240
2026-08-07 11:00:00+00:00,10951.6,10961.3,10944.3,10944.9,2788
2026-08-07 11:15:00+00:00,10944.6,10951.3,10941.7,10948.1,2020
2026-08-07 11:30:00+00:00,10948.4,10950.8,10945.0,10949.6,2052
2026-08-07 11:45:00+00:00,10949.6,10951.1,10946.2,10950.1,2040
2026-08-07 12:00:00+00:00,10949.8,10950.8,10939.8,10944.8,2672
2026-08-07 12:15:00+00:00,10944.3,10950.9,10940.6,10946.6,3208
2026-08-07 12:30:00+00:00,10946.3,10955.6,10929.7,10947.7,8180
2026-08-07 12:45:00+00:00,10947.5,10950.2,10935.8,10937.6,4336
2026-08-07 13:00:00+00:00,10937.8,10938.3,10929.4,10929.9,3876
2026-08-07 13:15:00+00:00,10929.7,10935.4,10924.9,10932.4,3536
2026-08-07 13:30:00+00:00,10932.1,10933.4,10909.3,10918.6,9004
2026-08-07 13:45:00+00:00,10918.8,10928.3,10910.9,10918.8,5552
2026-08-07 14:00:00+00:00,10920.0,10923.8,10905.8,10914.0,6444
2026-08-07 14:15:00+00:00,10913.8,10923.9,10912.8,10922.6,4668
2026-08-07 14:30:00+00:00,10923.1,10927.4,10918.0,10924.7,4112
2026-08-07 14:45:00+00:00,10924.2,10927.7,10916.4,10922.7,3384
2026-08-07 15:00:00+00:00,10922.5,10923.7,10910.6,10913.3,4060
2026-08-07 15:15:00+00:00,10912.8,10913.5,10907.0,10907.6,3796
2026-08-07 15:30:00+00:00,10908.1,10911.4,10895.5,10903.2,4784
2026-08-07 15:45:00+00:00,10902.9,10903.4,10889.4,10891.7,2124
2026-08-07 16:00:00+00:00,10891.9,10902.7,10890.7,10898.2,1744
2026-08-07 16:15:00+00:00,10897.2,10900.7,10889.3,10890.8,2668
2026-08-07 16:30:00+00:00,10891.0,10897.8,10886.8,10896.3,1948
2026-08-07 16:45:00+00:00,10896.5,10897.8,10891.3,10893.0,1508
2026-08-07 17:00:00+00:00,10892.8,10896.3,10891.1,10892.3,1284
2026-08-07 17:15:00+00:00,10892.1,10894.1,10891.6,10893.6,848
2026-08-07 17:30:00+00:00,10893.3,10895.3,10891.1,10894.1,972
2026-08-07 17:45:00+00:00,10894.3,10896.3,10893.3,10893.8,612
2026-08-07 18:00:00+00:00,10894.1,10894.1,10885.6,10886.4,988
2026-08-07 18:15:00+00:00,10886.1,10888.6,10883.7,10884.2,1128
2026-08-07 18:30:00+00:00,10883.9,10884.2,10879.4,10879.7,700
2026-08-07 18:45:00+00:00,10879.9,10886.2,10879.4,10885.2,952
2026-08-07 19:00:00+00:00,10885.7,10895.1,10884.9,10894.6,2296
2026-08-07 19:15:00+00:00,10894.8,10905.0,10894.8,10900.6,2348
2026-08-07 19:30:00+00:00,10900.3,10901.0,10896.3,10896.3,1936
2026-08-07 19:45:00+00:00,10896.8,10901.3,10890.6,10897.1,1784
2026-08-09 22:00:00+00:00,10889.7,10892.7,10886.4,10887.3,1976
2026-08-09 22:15:00+00:00,10887.5,10889.4,10883.1,10888.7,2048
2026-08-09 22:30:00+00:00,10888.6,10889.6,10885.9,10887.8,1668
2026-08-09 22:45:00+00:00,10888.1,10888.6,10887.1,10888.1,928
2026-08-09 23:00:00+00:00,10888.2,10891.5,10886.9,10890.8,1108
2026-08-09 23:15:00+00:00,10890.5,10892.2,10890.3,10890.8,1048
2026-08-09 23:30:00+00:00,10890.9,10891.0,10887.1,10890.5,1096
2026-08-09 23:45:00+00:00,10890.3,10891.5,10886.1,10886.6,1824
2026-08-10 00:00:00+00:00,10889.2,10889.2,10871.4,10871.5,4492
2026-08-10 00:15:00+00:00,10871.9,10876.6,10869.3,10870.3,3964
2026-08-10 00:30:00+00:00,10870.6,10875.7,10869.6,10871.8,4984
2026-08-10 00:45:00+00:00,10871.9,10874.6,10868.5,10870.5,3424
2026-08-10 01:00:00+00:00,10870.2,10872.1,10866.4,10871.6,3704
2026-08-10 01:15:00+00:00,10871.6,10878.6,10871.3,10871.9,3172
2026-08-10 01:30:00+00:00,10871.9,10873.3,10866.3,10872.4,3936
2026-08-10 01:45:00+00:00,10872.5,10873.4,10869.6,10870.1,2388
2026-08-10 02:00:00+00:00,10870.0,10872.5,10867.4,10868.0,2264
2026-08-10 02:15:00+00:00,10868.0,10868.0,10862.3,10862.6,2172
2026-08-10 02:30:00+00:00,10862.6,10866.5,10862.6,10866.2,1544
2026-08-10 02:45:00+00:00,10866.0,10866.9,10863.5,10863.5,1164
2026-08-10 03:00:00+00:00,10863.4,10870.0,10863.4,10870.0,1304
2026-08-10 03:15:00+00:00,10869.9,10871.6,10869.3,10870.4,1592
2026-08-10 03:30:00+00:00,10870.5,10873.0,10868.7,10872.1,1912
2026-08-10 03:45:00+00:00,10872.1,10872.7,10869.4,10871.3,1476
2026-08-10 04:00:00+00:00,10871.1,10874.2,10869.4,10874.2,1932
2026-08-10 04:15:00+00:00,10874.2,10876.8,10874.1,10876.1,1384
2026-08-10 04:30:00+00:00,10876.1,10876.1,10870.7,10874.4,1888
2026-08-10 04:45:00+00:00,10874.2,10876.1,10873.2,10875.3,1668
2026-08-10 05:00:00+00:00,10867.2,10874.2,10866.9,10867.9,680
2026-08-10 05:15:00+00:00,10868.2,10869.4,10867.2,10867.7,336
2026-08-10 05:30:00+00:00,10867.4,10878.7,10865.7,10873.7,440
2026-08-10 05:45:00+00:00,10873.4,10877.4,10872.9,10872.9,392
2026-08-10 06:00:00+00:00,10873.2,10873.2,10859.2,10860.4,920
2026-08-10 06:15:00+00:00,10859.7,10863.9,10852.4,10862.9,956
2026-08-10 06:30:00+00:00,10861.9,10864.9,10856.9,10863.7,792
2026-08-10 06:45:00+00:00,10863.9,10888.9,10863.9,10886.7,1028
2026-08-10 07:00:00+00:00,10888.2,10900.7,10874.9,10888.4,6588
2026-08-10 07:15:00+00:00,10889.4,10893.4,10882.2,10886.4,3436
2026-08-10 07:30:00+00:00,10886.7,10895.9,10884.4,10891.4,2632
2026-08-10 07:45:00+00:00,10890.9,10894.9,10876.4,10881.9,2492
